AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
CEPT1 ENSG00000134255.9 0.060935 0.051048 ENSG00000134255
MPHOSPH6 ENSG00000135698.5 0.379272 0.091284 ENSG00000135698
AC007405.2 ENSG00000222033.1 0.211874 0.079479 ENSG00000222033
RABEP1 ENSG00000029725.12 0.111142 0.074359 ENSG00000029725
LONP1 ENSG00000196365.7 0.402679 0.075794 ENSG00000196365
PARM1 ENSG00000169116.7 0.065471 0.053097 ENSG00000169116
BROX ENSG00000162819.7 0.232989 0.080955 ENSG00000162819
GYS2 ENSG00000111713.2 0.079792 0.057521 ENSG00000111713
WWP2 ENSG00000198373.8 0.141775 0.069759 ENSG00000198373
DHX34 ENSG00000134815.14 0.105223 0.065106 ENSG00000134815
MOV10 ENSG00000155363.14 0.077114 0.063953 ENSG00000155363
CDK11A ENSG00000008128.18 0.064467 0.050854 ENSG00000008128
MOCOS ENSG00000075643.5 0.073491 0.063248 ENSG00000075643
EPRS ENSG00000136628.12 0.067727 0.0569 ENSG00000136628
RASGEF1B ENSG00000138670.12 0.059112 0.062005 ENSG00000138670
DNASE1 ENSG00000213918.6 0.096825 0.080026 ENSG00000213918
SAMD14 ENSG00000167100.10 0.276969 0.084825 ENSG00000167100
ZSWIM8 ENSG00000214655.6 0.060503 0.053983 ENSG00000214655
FGFR4 ENSG00000160867.10 0.131211 0.067449 ENSG00000160867
FKBP10 ENSG00000141756.14 0.098312 0.058714 ENSG00000141756
C8orf33 ENSG00000182307.8 0.098026 0.055617 ENSG00000182307
FAM19A5 ENSG00000219438.4 0.084976 0.089525 ENSG00000219438
RNF216 ENSG00000011275.14 0.094348 0.078083 ENSG00000011275
TCTN2 ENSG00000168778.7 0.349394 0.078516 ENSG00000168778
CRYZ ENSG00000116791.9 0.601408 0.073123 ENSG00000116791
EDN3 ENSG00000124205.11 0.065116 0.063364 ENSG00000124205
TSPAN17 ENSG00000048140.13 0.119718 0.071127 ENSG00000048140
DNAJB1 ENSG00000132002.3 0.054649 0.068801 ENSG00000132002
PCF11 ENSG00000165494.6 0.070536 0.077085 ENSG00000165494
TMEM132C ENSG00000181234.8 0.100146 0.089885 ENSG00000181234
EIF3CL ENSG00000205609.8 0.076429 0.051535 ENSG00000205609
DNPEP ENSG00000123992.14 0.057049 0.059731 ENSG00000123992
MSI1 ENSG00000135097.2 0.111561 0.066272 ENSG00000135097
PHF17 ENSG00000077684.11 0.054373 0.047732 ENSG00000077684
PCDHA4 ENSG00000204967.6 0.138924 0.054098 ENSG00000204967
POMT2 ENSG00000009830.7 0.058731 0.071376 ENSG00000009830
NEIL1 ENSG00000140398.9 0.094892 0.054513 ENSG00000140398
PTPN13 ENSG00000163629.8 0.121281 0.071245 ENSG00000163629
HELZ ENSG00000198265.7 0.050879 0.05872 ENSG00000198265
TMEM173 ENSG00000184584.8 0.216321 0.083803 ENSG00000184584
NUS1 ENSG00000153989.7 0.123461 0.071014 ENSG00000153989
POP4 ENSG00000105171.5 0.082956 0.065263 ENSG00000105171
SNAP25 ENSG00000132639.8 0.30671 0.09488 ENSG00000132639
A2ML1 ENSG00000166535.15 0.097496 0.073533 ENSG00000166535
ANKRD65 ENSG00000235098.4 0.077852 0.063 ENSG00000235098
SCG3 ENSG00000104112.4 0.062711 0.046691 ENSG00000104112
GRIK2 ENSG00000164418.15 0.181461 0.073299 ENSG00000164418
SYCE1L ENSG00000205078.5 0.634876 0.067569 ENSG00000205078
NDUFA11 ENSG00000174886.8 0.068103 0.073502 ENSG00000174886
CASP7 ENSG00000165806.15 0.051936 0.053353 ENSG00000165806
XPO6 ENSG00000169180.7 0.074023 0.060032 ENSG00000169180
LARP1B ENSG00000138709.13 0.062715 0.051438 ENSG00000138709
AC021860.1 ENSG00000196355.2 0.500088 0.078417 ENSG00000196355
LINGO3 ENSG00000220008.2 0.054143 0.069747 ENSG00000220008
ITGBL1 ENSG00000198542.9 0.165827 0.07993 ENSG00000198542
FUCA2 ENSG00000001036.8 0.123411 0.078143 ENSG00000001036
KCNC3 ENSG00000131398.9 0.155072 0.081567 ENSG00000131398
QRICH1 ENSG00000198218.6 0.053474 0.044993 ENSG00000198218
FPGT ENSG00000254685.1 0.23684 0.077837 ENSG00000254685
DCK ENSG00000156136.5 0.06059 0.054051 ENSG00000156136
FXYD7 ENSG00000221946.3 0.062427 0.062734 ENSG00000221946
ANKRD13A ENSG00000076513.12 0.064542 0.056134 ENSG00000076513
IDH3A ENSG00000166411.9 0.068439 0.060579 ENSG00000166411
TSPAN3 ENSG00000140391.10 0.133611 0.063442 ENSG00000140391
DHRS3 ENSG00000162496.4 0.05623 0.050376 ENSG00000162496
PTER ENSG00000165983.10 0.105625 0.077735 ENSG00000165983
SLC36A1 ENSG00000123643.7 0.21689 0.081789 ENSG00000123643
SNAP23 ENSG00000092531.5 0.10266 0.06097 ENSG00000092531
PIGB ENSG00000069943.5 0.254521 0.076136 ENSG00000069943
ANO6 ENSG00000177119.11 0.167878 0.072654 ENSG00000177119
GPR115 ENSG00000153294.7 0.185531 0.071325 ENSG00000153294
SAMM50 ENSG00000100347.10 0.236649 0.093391 ENSG00000100347
MTA3 ENSG00000057935.9 0.086217 0.057921 ENSG00000057935
BCAS3 ENSG00000141376.16 0.054867 0.052471 ENSG00000141376
CDO1 ENSG00000129596.4 0.351931 0.088845 ENSG00000129596
TMEM8B ENSG00000137103.12 0.385888 0.080883 ENSG00000137103
SIRT3 ENSG00000142082.10 0.254398 0.07399 ENSG00000142082
C9orf173 ENSG00000197768.6 0.065371 0.064205 ENSG00000197768
C6orf163 ENSG00000203872.5 0.11302 0.057738 ENSG00000203872
KCNJ14 ENSG00000182324.5 0.060072 0.063365 ENSG00000182324
PHLDB2 ENSG00000144824.15 0.081892 0.060145 ENSG00000144824
PMPCA ENSG00000165688.7 0.055241 0.05796 ENSG00000165688
PBRM1 ENSG00000163939.14 0.163613 0.065293 ENSG00000163939
GPR150 ENSG00000178015.4 0.054761 0.057679 ENSG00000178015
TMEM161A ENSG00000064545.10 0.424203 0.094276 ENSG00000064545
UIMC1 ENSG00000087206.12 0.107458 0.069306 ENSG00000087206
POPDC3 ENSG00000132429.5 0.079571 0.071189 ENSG00000132429
NAA20 ENSG00000173418.7 0.080079 0.06963 ENSG00000173418
GGNBP2 ENSG00000005955.8 0.084298 0.067924 ENSG00000005955
ORC4 ENSG00000115947.8 0.095774 0.060806 ENSG00000115947
ARF4 ENSG00000168374.6 0.054572 0.049946 ENSG00000168374
CTSD ENSG00000117984.8 0.058475 0.065745 ENSG00000117984
OLFML1 ENSG00000183801.3 0.074029 0.054013 ENSG00000183801
KATNAL1 ENSG00000102781.9 0.225814 0.090823 ENSG00000102781
SPOCK2 ENSG00000107742.8 0.113827 0.062459 ENSG00000107742
PGM2 ENSG00000169299.9 0.194056 0.081113 ENSG00000169299
ATP5H ENSG00000167863.7 0.120511 0.070827 ENSG00000167863
TRMU ENSG00000100416.8 0.172111 0.086662 ENSG00000100416
RAET1E ENSG00000164520.7 0.060899 0.06029 ENSG00000164520
ZKSCAN8 ENSG00000198315.6 0.058204 0.05482 ENSG00000198315
CLDN17 ENSG00000156282.3 0.611579 0.082378 ENSG00000156282
ZNF471 ENSG00000196263.3 0.295113 0.087499 ENSG00000196263
OMA1 ENSG00000162600.7 0.111456 0.065407 ENSG00000162600
MORF4L1 ENSG00000185787.10 0.052237 0.056538 ENSG00000185787
HFM1 ENSG00000162669.11 0.565225 0.073234 ENSG00000162669
LRRK2 ENSG00000188906.9 0.319742 0.079796 ENSG00000188906
CASD1 ENSG00000127995.12 0.136309 0.065151 ENSG00000127995
ZNF408 ENSG00000175213.2 0.077755 0.06042 ENSG00000175213
C7orf73 ENSG00000243317.3 0.290693 0.077718 ENSG00000243317
EFNA5 ENSG00000184349.8 0.218798 0.078712 ENSG00000184349
GALNT13 ENSG00000144278.10 0.125563 0.070791 ENSG00000144278
UFSP2 ENSG00000109775.6 0.093085 0.073323 ENSG00000109775
FAM217A ENSG00000145975.9 0.095556 0.066579 ENSG00000145975
GPSM2 ENSG00000121957.7 0.058741 0.05754 ENSG00000121957
PNMAL1 ENSG00000182013.13 0.110677 0.080602 ENSG00000182013
DUSP19 ENSG00000162999.8 0.173037 0.069114 ENSG00000162999
SLC35A4 ENSG00000176087.10 0.097875 0.060537 ENSG00000176087
NUDT13 ENSG00000166321.9 0.222154 0.077938 ENSG00000166321
RALB ENSG00000144118.9 0.104357 0.058269 ENSG00000144118
CPSF3L ENSG00000127054.14 0.06457 0.053217 ENSG00000127054
RBM26 ENSG00000139746.11 0.085161 0.054467 ENSG00000139746
TOR1B ENSG00000136816.11 0.071527 0.066786 ENSG00000136816
KCNJ11 ENSG00000187486.5 0.232528 0.077282 ENSG00000187486
INTS10 ENSG00000104613.7 0.054706 0.06269 ENSG00000104613
KIFAP3 ENSG00000075945.8 0.154394 0.068638 ENSG00000075945
KIAA1875 ENSG00000179698.9 0.11652 0.066659 ENSG00000179698
NMNAT1 ENSG00000173614.9 0.079285 0.061586 ENSG00000173614
IMMP1L ENSG00000148950.5 0.074819 0.053408 ENSG00000148950
RCAN1 ENSG00000159200.12 0.096366 0.073255 ENSG00000159200
RNMTL1 ENSG00000171861.6 0.077594 0.079188 ENSG00000171861
KDM5D ENSG00000012817.11 0.164011 0.080505 ENSG00000012817
SLC25A30 ENSG00000174032.12 0.167486 0.073425 ENSG00000174032
NAPRT1 ENSG00000147813.11 0.659183 0.061745 ENSG00000147813
SLC16A6 ENSG00000108932.7 0.067508 0.064213 ENSG00000108932
CYP2A6 ENSG00000255974.2 0.09653 0.070908 ENSG00000255974
PLEKHO2 ENSG00000241839.5 0.522179 0.072921 ENSG00000241839
NT5C2 ENSG00000076685.14 0.052161 0.044695 ENSG00000076685
TLE1 ENSG00000196781.9 0.099004 0.067582 ENSG00000196781
ZFYVE19 ENSG00000166140.13 0.405008 0.081162 ENSG00000166140
TPBG ENSG00000146242.5 0.288741 0.077917 ENSG00000146242
TOR3A ENSG00000186283.9 0.240035 0.069581 ENSG00000186283
ATL3 ENSG00000184743.8 0.062935 0.052757 ENSG00000184743
ZDHHC7 ENSG00000153786.8 0.249751 0.093737 ENSG00000153786
FAM107A ENSG00000168309.12 0.321642 0.084529 ENSG00000168309
KIN ENSG00000151657.6 0.090813 0.062523 ENSG00000151657
ARL16 ENSG00000214087.4 0.071472 0.066517 ENSG00000214087
VDAC2 ENSG00000165637.9 0.131111 0.064736 ENSG00000165637
REEP2 ENSG00000132563.11 0.216813 0.078512 ENSG00000132563
MAP7 ENSG00000135525.14 0.306001 0.071919 ENSG00000135525
ANKRD63 ENSG00000230778.1 0.062627 0.051982 ENSG00000230778
PLAC9 ENSG00000189129.9 0.211465 0.07034 ENSG00000189129
SPG20OS ENSG00000120664.6 0.091057 0.05492 ENSG00000120664
TNMD ENSG00000000005.5 0.08766 0.070613 ENSG00000000005
SLC4A7 ENSG00000033867.12 0.087546 0.058456 ENSG00000033867
METTL21D ENSG00000100483.9 0.364187 0.078366 ENSG00000100483
SPINK1 ENSG00000164266.6 0.057829 0.061679 ENSG00000164266
MED24 ENSG00000008838.13 0.387042 0.073801 ENSG00000008838
WDSUB1 ENSG00000196151.6 0.464499 0.085114 ENSG00000196151
CTNNA3 ENSG00000183230.11 0.108445 0.073142 ENSG00000183230
POLR2M ENSG00000255529.3 0.054336 0.058346 ENSG00000255529
CRYBG3 ENSG00000080200.5 0.052001 0.055291 ENSG00000080200
N4BP2 ENSG00000078177.9 0.137137 0.070219 ENSG00000078177
IL7R ENSG00000168685.10 0.126221 0.075832 ENSG00000168685
TMEM135 ENSG00000166575.12 0.109692 0.069083 ENSG00000166575
PTBP2 ENSG00000117569.13 0.074016 0.054898 ENSG00000117569
LYPD6 ENSG00000187123.10 0.196475 0.083654 ENSG00000187123
PTPRG ENSG00000144724.14 0.122448 0.07277 ENSG00000144724
GABRB1 ENSG00000163288.9 0.05001 0.050426 ENSG00000163288
LRRC39 ENSG00000122477.8 0.095333 0.061706 ENSG00000122477
KIAA1211 ENSG00000109265.8 0.231652 0.084567 ENSG00000109265
TMEM184B ENSG00000198792.7 0.089983 0.064685 ENSG00000198792
RAB2B ENSG00000129472.8 0.095179 0.080578 ENSG00000129472
FAM114A1 ENSG00000197712.7 0.131332 0.076648 ENSG00000197712
CATSPERD ENSG00000174898.11 0.18 0.086546 ENSG00000174898
JAK2 ENSG00000096968.8 0.089916 0.074311 ENSG00000096968
TMEM30A ENSG00000112697.11 0.078841 0.05742 ENSG00000112697
CLTB ENSG00000175416.8 0.137411 0.070517 ENSG00000175416
PSMA4 ENSG00000041357.11 0.081279 0.055602 ENSG00000041357
RPSAP58 ENSG00000205246.4 0.066959 0.081766 ENSG00000205246
DUSP27 ENSG00000198842.5 0.05894 0.066675 ENSG00000198842
XRCC2 ENSG00000196584.2 0.071243 0.074734 ENSG00000196584
C2orf76 ENSG00000186132.10 0.086929 0.064859 ENSG00000186132
ABCD3 ENSG00000117528.7 0.203936 0.076358 ENSG00000117528
SHC4 ENSG00000185634.7 0.101602 0.059931 ENSG00000185634
COG2 ENSG00000135775.8 0.16548 0.072791 ENSG00000135775
RNPC3 ENSG00000185946.11 0.09317 0.063613 ENSG00000185946
LAMB1 ENSG00000091136.9 0.182367 0.082635 ENSG00000091136
DCP2 ENSG00000172795.11 0.148532 0.073121 ENSG00000172795
HLA-A ENSG00000206503.7 0.089577 0.073221 ENSG00000206503
STAT3 ENSG00000168610.10 0.080155 0.056574 ENSG00000168610
PCDH20 ENSG00000197991.10 0.058089 0.054803 ENSG00000197991
SPTBN5 ENSG00000137877.8 0.479684 0.081588 ENSG00000137877
TPM1 ENSG00000140416.15 0.214818 0.075687 ENSG00000140416
LSS ENSG00000160285.10 0.213709 0.084854 ENSG00000160285
SLIT3 ENSG00000184347.10 0.085503 0.083696 ENSG00000184347
AAAS ENSG00000094914.8 0.179231 0.077351 ENSG00000094914
C5orf22 ENSG00000082213.13 0.057663 0.059305 ENSG00000082213
GAS2 ENSG00000148935.6 0.347103 0.087618 ENSG00000148935
MB21D1 ENSG00000164430.11 0.112011 0.062748 ENSG00000164430
C1orf100 ENSG00000173728.6 0.068597 0.069917 ENSG00000173728
MSC ENSG00000178860.8 0.068672 0.06763 ENSG00000178860
UPF2 ENSG00000151461.15 0.056869 0.070436 ENSG00000151461
RNF187 ENSG00000168159.8 0.064116 0.055352 ENSG00000168159
PDZD4 ENSG00000067840.7 0.081495 0.061366 ENSG00000067840
PARG ENSG00000227345.4 0.101865 0.063333 ENSG00000227345
COMMD2 ENSG00000114744.4 0.07659 0.061434 ENSG00000114744
RPS5 ENSG00000083845.4 0.193431 0.076779 ENSG00000083845
TSG101 ENSG00000074319.8 0.150471 0.069391 ENSG00000074319
RPS21 ENSG00000171858.13 0.124369 0.072713 ENSG00000171858
WIPI2 ENSG00000157954.10 0.058148 0.05862 ENSG00000157954
NSUN7 ENSG00000179299.12 0.419063 0.082348 ENSG00000179299
SH3GL1 ENSG00000141985.5 0.094927 0.076221 ENSG00000141985
TFAM ENSG00000108064.6 0.155168 0.076159 ENSG00000108064
NCKIPSD ENSG00000213672.3 0.132126 0.06889 ENSG00000213672
E2F2 ENSG00000007968.6 0.070474 0.058121 ENSG00000007968
WFIKKN1 ENSG00000127578.6 0.098063 0.071649 ENSG00000127578
ZNF74 ENSG00000185252.13 0.14968 0.091044 ENSG00000185252
TRAPPC9 ENSG00000167632.10 0.08318 0.070431 ENSG00000167632
PABPC1L ENSG00000101104.8 0.059098 0.065346 ENSG00000101104
AC073346.2 ENSG00000214194.4 0.064085 0.051035 ENSG00000214194
TANK ENSG00000136560.9 0.10069 0.05822 ENSG00000136560
TRERF1 ENSG00000124496.8 0.061547 0.067118 ENSG00000124496
CCDC173 ENSG00000154479.8 0.1111 0.066196 ENSG00000154479
TXNL4A ENSG00000141759.10 0.07377 0.077836 ENSG00000141759
SPATA6L ENSG00000106686.12 0.06579 0.07362 ENSG00000106686
ZNF385A ENSG00000161642.13 0.06684 0.068909 ENSG00000161642
DDX55 ENSG00000111364.11 0.325102 0.089728 ENSG00000111364
MACF1 ENSG00000127603.19 0.074448 0.057649 ENSG00000127603
ZNF615 ENSG00000197619.9 0.204085 0.076547 ENSG00000197619
HEMK1 ENSG00000114735.5 0.061635 0.043028 ENSG00000114735
EFCAB6 ENSG00000186976.10 0.157543 0.08682 ENSG00000186976
ZBED4 ENSG00000100426.5 0.09937 0.081345 ENSG00000100426
ZNF837 ENSG00000152475.6 0.082828 0.061982 ENSG00000152475
TMEM179B ENSG00000185475.4 0.082084 0.061738 ENSG00000185475
STK33 ENSG00000130413.11 0.29049 0.073723 ENSG00000130413
CHD9 ENSG00000177200.11 0.150521 0.083652 ENSG00000177200
WNT3 ENSG00000108379.5 0.127178 0.060949 ENSG00000108379
TCHH ENSG00000159450.8 0.066262 0.051149 ENSG00000159450
FBXO31 ENSG00000103264.11 0.056716 0.069473 ENSG00000103264
PLA2G6 ENSG00000184381.14 0.303272 0.089839 ENSG00000184381
KNOP1 ENSG00000103550.9 0.057133 0.051696 ENSG00000103550
GPR63 ENSG00000112218.7 0.128705 0.065854 ENSG00000112218
ARL17A ENSG00000185829.11 0.716855 0.057048 ENSG00000185829
EXT2 ENSG00000151348.9 0.214889 0.085041 ENSG00000151348
SETD7 ENSG00000145391.8 0.06226 0.059098 ENSG00000145391
HIP1 ENSG00000127946.12 0.057817 0.051806 ENSG00000127946
EGF ENSG00000138798.7 0.072385 0.061479 ENSG00000138798
GRHL2 ENSG00000083307.6 0.104747 0.072612 ENSG00000083307
RP11-419C5.2 ENSG00000226232.3 0.335773 0.078847 ENSG00000226232
GABRA5 ENSG00000186297.7 0.104653 0.073421 ENSG00000186297
ZNF813 ENSG00000198346.6 0.127252 0.08614 ENSG00000198346
GLCE ENSG00000138604.5 0.081909 0.0697 ENSG00000138604
C4orf33 ENSG00000151470.7 0.18226 0.060982 ENSG00000151470
GNG2 ENSG00000186469.4 0.08295 0.055912 ENSG00000186469
SLC9A3R1 ENSG00000109062.5 0.06944 0.069736 ENSG00000109062
HPS4 ENSG00000100099.16 0.137673 0.076853 ENSG00000100099
NELL2 ENSG00000184613.6 0.312336 0.071775 ENSG00000184613
MALL ENSG00000144063.3 0.080318 0.055826 ENSG00000144063
CTD-2368P22.1 ENSG00000176593.3 0.258955 0.082973 ENSG00000176593
SAP25 ENSG00000205307.6 0.060798 0.058083 ENSG00000205307
SIGLEC12 ENSG00000254521.2 0.463402 0.078329 ENSG00000254521
PCDHB6 ENSG00000113211.3 0.074722 0.066015 ENSG00000113211
IDH2 ENSG00000182054.5 0.053569 0.051367 ENSG00000182054
FAM78B ENSG00000188859.5 0.083705 0.0774 ENSG00000188859
GEMIN6 ENSG00000152147.5 0.056128 0.045203 ENSG00000152147
ALX3 ENSG00000156150.6 0.17032 0.076072 ENSG00000156150
FBXO34 ENSG00000178974.5 0.061932 0.052865 ENSG00000178974
LILRA6 ENSG00000244482.5 0.268301 0.096094 ENSG00000244482
COTL1 ENSG00000103187.6 0.197983 0.097343 ENSG00000103187
DHX35 ENSG00000101452.10 0.245136 0.092038 ENSG00000101452
MYO1B ENSG00000128641.13 0.088719 0.066532 ENSG00000128641
EDEM3 ENSG00000116406.14 0.241303 0.073301 ENSG00000116406
SYCP2 ENSG00000196074.8 0.088611 0.061527 ENSG00000196074
FAM120B ENSG00000112584.8 0.138977 0.076569 ENSG00000112584
TMEM106C ENSG00000134291.7 0.166723 0.073767 ENSG00000134291
OXCT1 ENSG00000083720.8 0.057628 0.060928 ENSG00000083720
FAM26F ENSG00000188820.8 0.137208 0.065798 ENSG00000188820
TNKS2 ENSG00000107854.5 0.148962 0.064618 ENSG00000107854
CNTN4 ENSG00000144619.10 0.052804 0.073054 ENSG00000144619
ABCB9 ENSG00000150967.13 0.079464 0.050898 ENSG00000150967
PPP1R3A ENSG00000154415.3 0.497967 0.078026 ENSG00000154415
WDR72 ENSG00000166415.10 0.343295 0.079613 ENSG00000166415
PBX1 ENSG00000185630.13 0.081085 0.066251 ENSG00000185630
MPHOSPH9 ENSG00000051825.10 0.059348 0.048251 ENSG00000051825
GRB2 ENSG00000177885.9 0.125352 0.070272 ENSG00000177885
HS1BP3 ENSG00000118960.8 0.063077 0.051784 ENSG00000118960
RPS29 ENSG00000213741.4 0.057891 0.057835 ENSG00000213741
TMEM178B ENSG00000261115.1 0.134817 0.068922 ENSG00000261115
NDUFA3 ENSG00000170906.11 0.159609 0.090339 ENSG00000170906
IGFL4 ENSG00000204869.4 0.088872 0.087352 ENSG00000204869
CENPC ENSG00000145241.6 0.154964 0.069304 ENSG00000145241
PAQR8 ENSG00000170915.8 0.197039 0.081097 ENSG00000170915
OXR1 ENSG00000164830.13 0.095808 0.055559 ENSG00000164830
FAM171B ENSG00000144369.8 0.061264 0.045551 ENSG00000144369
GPC6 ENSG00000183098.6 0.269925 0.080266 ENSG00000183098
DNAAF3 ENSG00000167646.9 0.070379 0.086799 ENSG00000167646
KIF21A ENSG00000139116.13 0.119149 0.068886 ENSG00000139116
PCGF2 ENSG00000056661.9 0.307563 0.082296 ENSG00000056661
SPOCK1 ENSG00000152377.8 0.348877 0.086426 ENSG00000152377
IFI44 ENSG00000137965.6 0.059985 0.058742 ENSG00000137965
HEATR6 ENSG00000068097.10 0.101026 0.066401 ENSG00000068097
PARP15 ENSG00000173200.8 0.18971 0.081719 ENSG00000173200
TKT ENSG00000163931.11 0.067957 0.052684 ENSG00000163931
TSLP ENSG00000145777.10 0.417753 0.074817 ENSG00000145777
AK3 ENSG00000147853.12 0.054773 0.075493 ENSG00000147853
RPE65 ENSG00000116745.6 0.108958 0.067317 ENSG00000116745
STAM2 ENSG00000115145.5 0.110217 0.059641 ENSG00000115145
TAF13 ENSG00000197780.5 0.214658 0.084355 ENSG00000197780
STX3 ENSG00000166900.10 0.154825 0.068972 ENSG00000166900
CCDC163P ENSG00000236624.4 0.625232 0.064137 ENSG00000236624
PRRG2 ENSG00000126460.6 0.084235 0.060885 ENSG00000126460
PFKFB3 ENSG00000170525.14 0.092213 0.087085 ENSG00000170525
ZNF317 ENSG00000130803.10 0.084093 0.071041 ENSG00000130803
ATG16L1 ENSG00000085978.17 0.051641 0.058014 ENSG00000085978
NQO1 ENSG00000181019.8 0.096726 0.057825 ENSG00000181019
BVES ENSG00000112276.9 0.277495 0.084633 ENSG00000112276
ZCCHC11 ENSG00000134744.9 0.164571 0.068344 ENSG00000134744
WDR33 ENSG00000136709.7 0.052979 0.060171 ENSG00000136709
PARD6G ENSG00000178184.11 0.069654 0.063913 ENSG00000178184
ZNF217 ENSG00000171940.9 0.058409 0.065247 ENSG00000171940
LDHB ENSG00000111716.8 0.159457 0.078297 ENSG00000111716
FMNL2 ENSG00000157827.15 0.07666 0.063436 ENSG00000157827
PIGS ENSG00000087111.16 0.116466 0.082769 ENSG00000087111
LMTK2 ENSG00000164715.5 0.083556 0.060901 ENSG00000164715
BCAR3 ENSG00000137936.12 0.178218 0.075121 ENSG00000137936
TLDC1 ENSG00000140950.11 0.093622 0.084578 ENSG00000140950
DUS3L ENSG00000141994.11 0.566224 0.07682 ENSG00000141994
TP53INP2 ENSG00000078804.8 0.093877 0.062204 ENSG00000078804
C5orf24 ENSG00000181904.8 0.100302 0.063969 ENSG00000181904
PPIC ENSG00000168938.5 0.112179 0.057525 ENSG00000168938
DISP2 ENSG00000140323.4 0.453908 0.085795 ENSG00000140323
PLA2R1 ENSG00000153246.7 0.078089 0.054848 ENSG00000153246
EVC ENSG00000072840.8 0.065589 0.089061 ENSG00000072840
ZNF385B ENSG00000144331.14 0.116197 0.068553 ENSG00000144331
CRMP1 ENSG00000072832.10 0.150071 0.090304 ENSG00000072832
DKKL1 ENSG00000104901.2 0.253219 0.075172 ENSG00000104901
SPARCL1 ENSG00000152583.8 0.101929 0.066558 ENSG00000152583
SNAP47 ENSG00000143740.10 0.082813 0.057351 ENSG00000143740
ZNF354B ENSG00000178338.6 0.066945 0.054469 ENSG00000178338
LAT ENSG00000213658.5 0.050583 0.046797 ENSG00000213658
CACNA1A ENSG00000141837.14 0.05019 0.060571 ENSG00000141837
MTHFSD ENSG00000103248.13 0.262366 0.09854 ENSG00000103248
RP11-295P9.3 ENSG00000239665.3 0.178438 0.083612 ENSG00000239665
ZNF415 ENSG00000170954.7 0.383455 0.094123 ENSG00000170954
ADCK2 ENSG00000133597.5 0.073555 0.061529 ENSG00000133597
DZIP1 ENSG00000134874.13 0.187171 0.081166 ENSG00000134874
CCDC36 ENSG00000173421.12 0.177135 0.072924 ENSG00000173421
ALG12 ENSG00000182858.8 0.125352 0.070074 ENSG00000182858
CTSH ENSG00000103811.11 0.168944 0.082539 ENSG00000103811
UBE2K ENSG00000078140.9 0.18931 0.083406 ENSG00000078140
ZNF467 ENSG00000181444.8 0.058372 0.063501 ENSG00000181444
STAC2 ENSG00000141750.6 0.105885 0.075219 ENSG00000141750
NOP16 ENSG00000048162.15 0.059005 0.063731 ENSG00000048162
ADI1 ENSG00000182551.9 0.110001 0.068332 ENSG00000182551
FAT3 ENSG00000165323.11 0.086871 0.070835 ENSG00000165323
TTL ENSG00000114999.6 0.115335 0.066269 ENSG00000114999
LRP8 ENSG00000157193.10 0.083342 0.069196 ENSG00000157193
ZC3H3 ENSG00000014164.6 0.212409 0.07459 ENSG00000014164
TMEM232 ENSG00000186952.10 0.185372 0.082481 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.382867 0.083522 ENSG00000156795
BEST2 ENSG00000039987.2 0.066892 0.058611 ENSG00000039987
SPECC1 ENSG00000128487.12 0.10998 0.063794 ENSG00000128487
ABCC9 ENSG00000069431.6 0.241658 0.08676 ENSG00000069431
ABHD17B ENSG00000107362.9 0.059738 0.061226 ENSG00000107362
NRF1 ENSG00000106459.10 0.110898 0.070471 ENSG00000106459
MAN2B2 ENSG00000013288.4 0.095659 0.089744 ENSG00000013288
ZNF135 ENSG00000176293.15 0.1175 0.076088 ENSG00000176293
NPIPB11 ENSG00000254206.1 0.065108 0.053676 ENSG00000254206
FAM21C ENSG00000172661.13 0.11391 0.066949 ENSG00000172661
TMEM74 ENSG00000164841.4 0.091472 0.06095 ENSG00000164841
RTN4IP1 ENSG00000130347.8 0.210518 0.084437 ENSG00000130347
NAP1L4 ENSG00000205531.8 0.06824 0.062006 ENSG00000205531
DUOX1 ENSG00000137857.13 0.081958 0.056332 ENSG00000137857
MED18 ENSG00000130772.9 0.07633 0.061616 ENSG00000130772
MICALL2 ENSG00000164877.14 0.050155 0.052556 ENSG00000164877
CEP290 ENSG00000198707.10 0.132133 0.081571 ENSG00000198707
NTN5 ENSG00000142233.7 0.055328 0.05923 ENSG00000142233
THUMPD3 ENSG00000134077.11 0.072393 0.057739 ENSG00000134077
HCLS1 ENSG00000180353.6 0.067604 0.046034 ENSG00000180353
RABGGTB ENSG00000137955.11 0.078768 0.052526 ENSG00000137955
UPK1A ENSG00000105668.3 0.064969 0.056835 ENSG00000105668
PPP1R14B ENSG00000173457.6 0.2203 0.076715 ENSG00000173457
PRDM6 ENSG00000061455.9 0.098533 0.066737 ENSG00000061455
CNTLN ENSG00000044459.10 0.05874 0.05197 ENSG00000044459
PIP4K2B ENSG00000141720.7 0.245213 0.087278 ENSG00000141720
SMU1 ENSG00000122692.7 0.235517 0.074815 ENSG00000122692
WDR37 ENSG00000047056.10 0.06179 0.059718 ENSG00000047056
SLC9B2 ENSG00000164038.10 0.20887 0.084126 ENSG00000164038
SLC4A10 ENSG00000144290.11 0.050397 0.044668 ENSG00000144290
MGST1 ENSG00000008394.8 0.164144 0.078191 ENSG00000008394
MRPL17 ENSG00000158042.8 0.093364 0.059141 ENSG00000158042
