AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
MXD3 ENSG00000213347.6 0.212051 0.076458 ENSG00000213347
PLA2G10 ENSG00000069764.5 0.151622 0.075605 ENSG00000069764
EIF2D ENSG00000143486.11 0.251605 0.084228 ENSG00000143486
TSHB ENSG00000134200.2 0.131134 0.074474 ENSG00000134200
ERCC3 ENSG00000163161.8 0.180768 0.067235 ENSG00000163161
IVD ENSG00000128928.4 0.184348 0.081075 ENSG00000128928
ZNF385C ENSG00000187595.10 0.10881 0.058066 ENSG00000187595
PFKFB2 ENSG00000123836.10 0.106103 0.066279 ENSG00000123836
TRIM66 ENSG00000166436.11 0.565923 0.081229 ENSG00000166436
C2CD5 ENSG00000111731.8 0.235219 0.08319 ENSG00000111731
KALRN ENSG00000160145.10 0.133481 0.074223 ENSG00000160145
C10orf112 ENSG00000204740.5 0.466279 0.08306 ENSG00000204740
GNB1 ENSG00000078369.13 0.115114 0.082729 ENSG00000078369
SLC22A16 ENSG00000004809.9 0.186852 0.08527 ENSG00000004809
ZNF250 ENSG00000196150.9 0.101845 0.069634 ENSG00000196150
CCDC148 ENSG00000153237.13 0.120663 0.06972 ENSG00000153237
RNGTT ENSG00000111880.11 0.201818 0.088386 ENSG00000111880
RINT1 ENSG00000135249.3 0.168268 0.076906 ENSG00000135249
POLR1C ENSG00000171453.13 0.107158 0.07237 ENSG00000171453
RPL23 ENSG00000125691.8 0.162593 0.076528 ENSG00000125691
MMS22L ENSG00000146263.7 0.237742 0.074289 ENSG00000146263
BOP1 ENSG00000170727.7 0.109564 0.065959 ENSG00000170727
STK35 ENSG00000125834.8 0.26782 0.082148 ENSG00000125834
TRAF3IP2 ENSG00000056972.14 0.156229 0.063616 ENSG00000056972
GHRH ENSG00000118702.5 0.452267 0.09295 ENSG00000118702
CLDN15 ENSG00000106404.9 0.254518 0.080927 ENSG00000106404
DR1 ENSG00000117505.7 0.119838 0.059419 ENSG00000117505
SMIM8 ENSG00000111850.5 0.26512 0.08101 ENSG00000111850
STX1A ENSG00000106089.7 0.113697 0.067667 ENSG00000106089
ZNF577 ENSG00000161551.8 0.130262 0.071814 ENSG00000161551
PCDHB15 ENSG00000113248.3 0.238814 0.081279 ENSG00000113248
CNOT8 ENSG00000155508.9 0.238254 0.082895 ENSG00000155508
APRT ENSG00000198931.6 0.376203 0.099463 ENSG00000198931
TCN2 ENSG00000185339.4 0.22276 0.085982 ENSG00000185339
UGCG ENSG00000148154.5 0.113032 0.083265 ENSG00000148154
QSOX1 ENSG00000116260.12 0.658522 0.063622 ENSG00000116260
AK4 ENSG00000162433.10 0.194369 0.084363 ENSG00000162433
TP53I11 ENSG00000175274.14 0.11998 0.082047 ENSG00000175274
NMNAT2 ENSG00000157064.6 0.191462 0.074522 ENSG00000157064
ERGIC2 ENSG00000087502.13 0.111659 0.062158 ENSG00000087502
NOC3L ENSG00000173145.7 0.142112 0.079699 ENSG00000173145
SP5 ENSG00000204335.3 0.313418 0.086458 ENSG00000204335
MAP3K2 ENSG00000169967.12 0.222049 0.075877 ENSG00000169967
ADAL ENSG00000168803.10 0.45798 0.091191 ENSG00000168803
LIG4 ENSG00000174405.9 0.213072 0.090129 ENSG00000174405
NCKAP5 ENSG00000176771.11 0.109217 0.083814 ENSG00000176771
CTD-2210P24.4 ENSG00000205106.2 0.159171 0.069561 ENSG00000205106
CYTL1 ENSG00000170891.6 0.226533 0.092139 ENSG00000170891
SLAIN2 ENSG00000109171.10 0.127751 0.059085 ENSG00000109171
ZNF470 ENSG00000197016.7 0.162337 0.085788 ENSG00000197016
TSNAX ENSG00000116918.9 0.10953 0.073276 ENSG00000116918
CALCRL ENSG00000064989.8 0.165842 0.067481 ENSG00000064989
INCENP ENSG00000149503.8 0.184467 0.078747 ENSG00000149503
TPD52L1 ENSG00000111907.16 0.187932 0.082394 ENSG00000111907
BCAR1 ENSG00000050820.12 0.10692 0.057853 ENSG00000050820
SLC29A3 ENSG00000198246.7 0.150674 0.087742 ENSG00000198246
TRMT6 ENSG00000089195.10 0.107498 0.074412 ENSG00000089195
IL17RB ENSG00000056736.5 0.317246 0.08186 ENSG00000056736
SMCO3 ENSG00000179256.2 0.14394 0.070247 ENSG00000179256
PLCD3 ENSG00000161714.7 0.122294 0.068444 ENSG00000161714
PDHX ENSG00000110435.7 0.182602 0.07514 ENSG00000110435
C17orf82 ENSG00000187013.2 0.204405 0.080205 ENSG00000187013
SCYL2 ENSG00000136021.13 0.194468 0.07771 ENSG00000136021
DZIP1L ENSG00000158163.10 0.321861 0.10342 ENSG00000158163
YPEL3 ENSG00000090238.7 0.267183 0.086808 ENSG00000090238
ASCC3 ENSG00000112249.9 0.139054 0.073319 ENSG00000112249
TMBIM6 ENSG00000139644.8 0.170867 0.076701 ENSG00000139644
AKR1E2 ENSG00000165568.13 0.185973 0.085389 ENSG00000165568
USP20 ENSG00000136878.8 0.149423 0.080002 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.104539 0.064372 ENSG00000120328
ABRACL ENSG00000146386.7 0.188863 0.070871 ENSG00000146386
C1orf106 ENSG00000163362.6 0.172323 0.071625 ENSG00000163362
SLC34A1 ENSG00000131183.6 0.123154 0.086805 ENSG00000131183
GLE1 ENSG00000119392.10 0.122506 0.076314 ENSG00000119392
GRN ENSG00000030582.12 0.148422 0.081878 ENSG00000030582
ZNF211 ENSG00000121417.9 0.116601 0.065459 ENSG00000121417
SLC6A16 ENSG00000063127.11 0.102638 0.067313 ENSG00000063127
PUS7L ENSG00000129317.10 0.122885 0.069835 ENSG00000129317
FAH ENSG00000103876.7 0.146276 0.080369 ENSG00000103876
CYP3A5 ENSG00000106258.9 0.18061 0.083729 ENSG00000106258
TSPAN12 ENSG00000106025.4 0.405172 0.077836 ENSG00000106025
PPP6R2 ENSG00000100239.11 0.122214 0.06347 ENSG00000100239
DIS3L ENSG00000166938.8 0.323705 0.084649 ENSG00000166938
CERS4 ENSG00000090661.7 0.515679 0.087981 ENSG00000090661
SCRN3 ENSG00000144306.9 0.192223 0.082247 ENSG00000144306
MTBP ENSG00000172167.3 0.103865 0.056023 ENSG00000172167
DPP7 ENSG00000176978.9 0.251907 0.082052 ENSG00000176978
ZNF90 ENSG00000213988.5 0.101111 0.074857 ENSG00000213988
LIPT2 ENSG00000175536.6 0.100709 0.067256 ENSG00000175536
PAPSS2 ENSG00000198682.8 0.188247 0.075411 ENSG00000198682
C10orf68 ENSG00000150076.18 0.256916 0.073899 ENSG00000150076
HHLA3 ENSG00000197568.9 0.492759 0.077871 ENSG00000197568
ARMC2 ENSG00000118690.8 0.169965 0.070787 ENSG00000118690
DSTYK ENSG00000133059.12 0.330071 0.081103 ENSG00000133059
GTPBP10 ENSG00000105793.11 0.222041 0.074969 ENSG00000105793
CHKB ENSG00000100288.15 0.276355 0.076407 ENSG00000100288
NRXN2 ENSG00000110076.14 0.104671 0.057712 ENSG00000110076
UACA ENSG00000137831.10 0.107234 0.067269 ENSG00000137831
RGPD8 ENSG00000169629.7 0.528253 0.072935 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.113422 0.071103 ENSG00000158560
CLCN7 ENSG00000103249.13 0.154818 0.081481 ENSG00000103249
LYPLAL1 ENSG00000143353.7 0.127969 0.067185 ENSG00000143353
GRAMD1C ENSG00000178075.15 0.116447 0.068266 ENSG00000178075
GSTM3 ENSG00000134202.6 0.663861 0.064501 ENSG00000134202
HSD17B1 ENSG00000108786.6 0.177233 0.072566 ENSG00000108786
SBF2 ENSG00000133812.10 0.139635 0.077328 ENSG00000133812
AL357673.1 ENSG00000248835.2 0.10751 0.072599 ENSG00000248835
TMEM56 ENSG00000152078.5 0.160875 0.071895 ENSG00000152078
PRDM11 ENSG00000019485.8 0.106067 0.064644 ENSG00000019485
ACBD4 ENSG00000181513.10 0.111651 0.065712 ENSG00000181513
SSPN ENSG00000123096.7 0.267117 0.087039 ENSG00000123096
ZNF518B ENSG00000178163.3 0.142267 0.064947 ENSG00000178163
ZKSCAN2 ENSG00000155592.11 0.181678 0.071307 ENSG00000155592
FBLN7 ENSG00000144152.8 0.441107 0.085447 ENSG00000144152
NUDT2 ENSG00000164978.13 0.728608 0.049981 ENSG00000164978
SSU72 ENSG00000160075.10 0.113966 0.076957 ENSG00000160075
NME7 ENSG00000143156.9 0.298027 0.072314 ENSG00000143156
LYNX1 ENSG00000180155.14 0.458915 0.079472 ENSG00000180155
GLP1R ENSG00000112164.5 0.179093 0.073539 ENSG00000112164
ATXN7L2 ENSG00000162650.11 0.308093 0.093978 ENSG00000162650
CLPS ENSG00000137392.5 0.124104 0.076588 ENSG00000137392
LDB3 ENSG00000122367.15 0.249104 0.075799 ENSG00000122367
CAAP1 ENSG00000120159.7 0.266318 0.08236 ENSG00000120159
FLNC ENSG00000128591.11 0.120843 0.06703 ENSG00000128591
NAGA ENSG00000198951.7 0.138111 0.0633 ENSG00000198951
PTPRF ENSG00000142949.12 0.112025 0.067884 ENSG00000142949
MRPS26 ENSG00000125901.5 0.184797 0.075727 ENSG00000125901
MAPKBP1 ENSG00000137802.9 0.135655 0.070651 ENSG00000137802
SLC35A5 ENSG00000138459.4 0.257213 0.079531 ENSG00000138459
GUF1 ENSG00000151806.9 0.284784 0.076229 ENSG00000151806
FLNB ENSG00000136068.10 0.183002 0.079109 ENSG00000136068
ALG11 ENSG00000253710.1 0.155635 0.064148 ENSG00000253710
GTF2E1 ENSG00000153767.5 0.118852 0.066213 ENSG00000153767
C1orf21 ENSG00000116667.7 0.131022 0.067333 ENSG00000116667
KIAA0513 ENSG00000135709.8 0.116685 0.093075 ENSG00000135709
SCOC ENSG00000153130.12 0.143255 0.073019 ENSG00000153130
MESDC1 ENSG00000140406.2 0.162972 0.08433 ENSG00000140406
WDR1 ENSG00000071127.12 0.106891 0.058594 ENSG00000071127
CNOT6L ENSG00000138767.8 0.352795 0.078073 ENSG00000138767
DESI2 ENSG00000121644.14 0.121738 0.075116 ENSG00000121644
TADA2A ENSG00000108264.12 0.407271 0.073153 ENSG00000108264
MED19 ENSG00000156603.10 0.240395 0.084157 ENSG00000156603
MTR ENSG00000116984.8 0.155416 0.072149 ENSG00000116984
HS3ST1 ENSG00000002587.5 0.116094 0.073667 ENSG00000002587
UGGT2 ENSG00000102595.14 0.126356 0.066002 ENSG00000102595
MUM1 ENSG00000160953.10 0.177168 0.085014 ENSG00000160953
MBNL2 ENSG00000139793.14 0.143229 0.068049 ENSG00000139793
TBCE ENSG00000116957.8 0.103733 0.076968 ENSG00000116957
CSGALNACT2 ENSG00000169826.6 0.208176 0.067308 ENSG00000169826
GPX3 ENSG00000211445.7 0.103588 0.076647 ENSG00000211445
RSPO2 ENSG00000147655.6 0.176367 0.068236 ENSG00000147655
C17orf47 ENSG00000181013.3 0.164969 0.080971 ENSG00000181013
PCDHB2 ENSG00000112852.4 0.178321 0.067576 ENSG00000112852
FAM69A ENSG00000154511.7 0.458217 0.080292 ENSG00000154511
GP6 ENSG00000088053.7 0.15214 0.085682 ENSG00000088053
WBP2NL ENSG00000183066.10 0.101483 0.061303 ENSG00000183066
MAPK10 ENSG00000109339.14 0.146861 0.069343 ENSG00000109339
PMM1 ENSG00000100417.7 0.147165 0.064475 ENSG00000100417
MLKL ENSG00000168404.8 0.110993 0.068351 ENSG00000168404
MZT2A ENSG00000173272.9 0.377109 0.08251 ENSG00000173272
PRKAR2B ENSG00000005249.8 0.184246 0.080579 ENSG00000005249
MEI1 ENSG00000167077.8 0.132789 0.059668 ENSG00000167077
GABRP ENSG00000094755.12 0.10098 0.07424 ENSG00000094755
LGI2 ENSG00000153012.7 0.251376 0.093881 ENSG00000153012
SGK3 ENSG00000104205.8 0.11902 0.071104 ENSG00000104205
TMEM40 ENSG00000088726.11 0.129093 0.073399 ENSG00000088726
ETV4 ENSG00000175832.8 0.371942 0.076898 ENSG00000175832
FAM47E-STBD1 ENSG00000118804.7 0.100373 0.060706 ENSG00000118804
SLC6A7 ENSG00000011083.4 0.250804 0.088338 ENSG00000011083
TUSC1 ENSG00000198680.3 0.237278 0.085068 ENSG00000198680
FFAR3 ENSG00000185897.6 0.128232 0.084111 ENSG00000185897
C1QL4 ENSG00000186897.3 0.134921 0.071017 ENSG00000186897
SH2D3A ENSG00000125731.8 0.466906 0.088695 ENSG00000125731
C12orf43 ENSG00000157895.7 0.119332 0.066261 ENSG00000157895
DCAF16 ENSG00000163257.6 0.172176 0.075652 ENSG00000163257
SFRP4 ENSG00000106483.7 0.129009 0.073306 ENSG00000106483
TEC ENSG00000135605.8 0.110324 0.058363 ENSG00000135605
LOR ENSG00000203782.5 0.163283 0.083186 ENSG00000203782
PPP1R3C ENSG00000119938.8 0.104847 0.057184 ENSG00000119938
LPHN3 ENSG00000150471.10 0.384278 0.084839 ENSG00000150471
PARVG ENSG00000138964.11 0.170548 0.084745 ENSG00000138964
PLA2G16 ENSG00000176485.6 0.416413 0.092633 ENSG00000176485
RPS6KC1 ENSG00000136643.7 0.452815 0.074691 ENSG00000136643
CACNG6 ENSG00000130433.3 0.168859 0.097961 ENSG00000130433
NCK2 ENSG00000071051.9 0.118342 0.068087 ENSG00000071051
ERICH2 ENSG00000204334.7 0.257811 0.086031 ENSG00000204334
FGGY ENSG00000172456.12 0.210714 0.082356 ENSG00000172456
ZNF34 ENSG00000196378.7 0.195333 0.074196 ENSG00000196378
CDK10 ENSG00000185324.17 0.29217 0.077089 ENSG00000185324
BNIP1 ENSG00000113734.13 0.224284 0.08144 ENSG00000113734
APOL6 ENSG00000221963.4 0.174797 0.085668 ENSG00000221963
BICC1 ENSG00000122870.7 0.154608 0.068268 ENSG00000122870
VNN2 ENSG00000112303.9 0.185302 0.083248 ENSG00000112303
DDX51 ENSG00000185163.5 0.167667 0.083038 ENSG00000185163
GNG11 ENSG00000127920.4 0.119736 0.073498 ENSG00000127920
CAPN1 ENSG00000014216.11 0.10211 0.060471 ENSG00000014216
NNT ENSG00000112992.12 0.185674 0.082567 ENSG00000112992
NF2 ENSG00000186575.13 0.163927 0.072642 ENSG00000186575
ATF5 ENSG00000169136.4 0.130762 0.077822 ENSG00000169136
RAB24 ENSG00000169228.9 0.180211 0.078108 ENSG00000169228
ITGB5 ENSG00000082781.6 0.454537 0.07762 ENSG00000082781
ARPP21 ENSG00000172995.12 0.232901 0.073056 ENSG00000172995
PLCB4 ENSG00000101333.12 0.244951 0.084894 ENSG00000101333
CHMP1A ENSG00000131165.10 0.150709 0.07825 ENSG00000131165
RASA4 ENSG00000105808.13 0.145606 0.072028 ENSG00000105808
TEX14 ENSG00000121101.11 0.227728 0.081851 ENSG00000121101
RRM2 ENSG00000171848.9 0.13111 0.07943 ENSG00000171848
GOPC ENSG00000047932.9 0.100773 0.055908 ENSG00000047932
GAS2L1 ENSG00000185340.11 0.201947 0.084154 ENSG00000185340
NFATC3 ENSG00000072736.14 0.227066 0.084391 ENSG00000072736
ATP6V0A2 ENSG00000185344.9 0.107798 0.055733 ENSG00000185344
RIOK2 ENSG00000058729.6 0.138211 0.073722 ENSG00000058729
TLR6 ENSG00000174130.8 0.142859 0.073438 ENSG00000174130
PIGK ENSG00000142892.10 0.133011 0.068811 ENSG00000142892
RXRA ENSG00000186350.8 0.119545 0.081053 ENSG00000186350
ZFAND4 ENSG00000172671.15 0.109004 0.06 ENSG00000172671
TP53TG5 ENSG00000124251.6 0.134596 0.072044 ENSG00000124251
ACSF3 ENSG00000176715.11 0.234166 0.081573 ENSG00000176715
IRF5 ENSG00000128604.14 0.190742 0.073186 ENSG00000128604
RBM27 ENSG00000091009.6 0.10592 0.061533 ENSG00000091009
GRAMD3 ENSG00000155324.5 0.162825 0.076337 ENSG00000155324
DPY19L4 ENSG00000156162.12 0.104027 0.064041 ENSG00000156162
OGFRL1 ENSG00000119900.7 0.107191 0.065302 ENSG00000119900
GLO1 ENSG00000124767.6 0.247692 0.074466 ENSG00000124767
BRCA2 ENSG00000139618.10 0.14931 0.073154 ENSG00000139618
SUCLG2 ENSG00000172340.10 0.11522 0.067649 ENSG00000172340
REEP5 ENSG00000129625.8 0.133752 0.065602 ENSG00000129625
NUP35 ENSG00000163002.8 0.230793 0.0784 ENSG00000163002
MRPL55 ENSG00000162910.14 0.10099 0.060575 ENSG00000162910
CTBS ENSG00000117151.7 0.131284 0.078908 ENSG00000117151
LNPEP ENSG00000113441.11 0.162212 0.065849 ENSG00000113441
ABCC4 ENSG00000125257.9 0.111595 0.072487 ENSG00000125257
NCF2 ENSG00000116701.10 0.258447 0.072667 ENSG00000116701
RNF212 ENSG00000178222.8 0.114738 0.067637 ENSG00000178222
LARS ENSG00000133706.13 0.154941 0.063794 ENSG00000133706
DMXL1 ENSG00000172869.10 0.169584 0.074684 ENSG00000172869
GPC5 ENSG00000179399.9 0.142126 0.076064 ENSG00000179399
AKIP1 ENSG00000166452.7 0.161958 0.077269 ENSG00000166452
KMT2C ENSG00000055609.13 0.116194 0.088129 ENSG00000055609
PPIL1 ENSG00000137168.7 0.128438 0.072531 ENSG00000137168
MRC2 ENSG00000011028.9 0.102407 0.056815 ENSG00000011028
FAM63B ENSG00000128923.6 0.200557 0.083941 ENSG00000128923
POLR3G ENSG00000113356.6 0.129837 0.062533 ENSG00000113356
LPCAT2 ENSG00000087253.7 0.17554 0.078021 ENSG00000087253
CHN1 ENSG00000128656.9 0.378027 0.094627 ENSG00000128656
UXS1 ENSG00000115652.10 0.106735 0.07345 ENSG00000115652
FBXL3 ENSG00000005812.6 0.152371 0.068674 ENSG00000005812
NEDD4 ENSG00000069869.11 0.161087 0.068988 ENSG00000069869
STRC ENSG00000242866.5 0.120074 0.073548 ENSG00000242866
MPHOSPH8 ENSG00000196199.9 0.108798 0.060053 ENSG00000196199
FKBP11 ENSG00000134285.6 0.100572 0.054993 ENSG00000134285
MRPL4 ENSG00000105364.9 0.152741 0.085176 ENSG00000105364
MRPL54 ENSG00000183617.4 0.533016 0.081034 ENSG00000183617
HBS1L ENSG00000112339.10 0.103374 0.058189 ENSG00000112339
CCDC171 ENSG00000164989.11 0.168135 0.075398 ENSG00000164989
AP3S1 ENSG00000177879.10 0.129341 0.077446 ENSG00000177879
TTC37 ENSG00000198677.6 0.18989 0.080206 ENSG00000198677
EXOSC6 ENSG00000223496.1 0.272594 0.081671 ENSG00000223496
SLC2A9 ENSG00000109667.7 0.273878 0.077181 ENSG00000109667
TMEM41B ENSG00000166471.6 0.128728 0.063721 ENSG00000166471
PLEKHA6 ENSG00000143850.8 0.25123 0.083698 ENSG00000143850
MRPL14 ENSG00000180992.5 0.12703 0.078998 ENSG00000180992
ADH1B ENSG00000196616.8 0.254969 0.086989 ENSG00000196616
MKKS ENSG00000125863.12 0.247977 0.091491 ENSG00000125863
LRWD1 ENSG00000161036.6 0.176789 0.070793 ENSG00000161036
MPHOSPH6 ENSG00000135698.5 0.379272 0.091284 ENSG00000135698
AC007405.2 ENSG00000222033.1 0.211874 0.079479 ENSG00000222033
RABEP1 ENSG00000029725.12 0.111142 0.074359 ENSG00000029725
LONP1 ENSG00000196365.7 0.402679 0.075794 ENSG00000196365
BROX ENSG00000162819.7 0.232989 0.080955 ENSG00000162819
WWP2 ENSG00000198373.8 0.141775 0.069759 ENSG00000198373
DHX34 ENSG00000134815.14 0.105223 0.065106 ENSG00000134815
SAMD14 ENSG00000167100.10 0.276969 0.084825 ENSG00000167100
FGFR4 ENSG00000160867.10 0.131211 0.067449 ENSG00000160867
TCTN2 ENSG00000168778.7 0.349394 0.078516 ENSG00000168778
CRYZ ENSG00000116791.9 0.601408 0.073123 ENSG00000116791
TSPAN17 ENSG00000048140.13 0.119718 0.071127 ENSG00000048140
TMEM132C ENSG00000181234.8 0.100146 0.089885 ENSG00000181234
MSI1 ENSG00000135097.2 0.111561 0.066272 ENSG00000135097
PCDHA4 ENSG00000204967.6 0.138924 0.054098 ENSG00000204967
PTPN13 ENSG00000163629.8 0.121281 0.071245 ENSG00000163629
TMEM173 ENSG00000184584.8 0.216321 0.083803 ENSG00000184584
NUS1 ENSG00000153989.7 0.123461 0.071014 ENSG00000153989
SNAP25 ENSG00000132639.8 0.30671 0.09488 ENSG00000132639
GRIK2 ENSG00000164418.15 0.181461 0.073299 ENSG00000164418
SYCE1L ENSG00000205078.5 0.634876 0.067569 ENSG00000205078
AC021860.1 ENSG00000196355.2 0.500088 0.078417 ENSG00000196355
ITGBL1 ENSG00000198542.9 0.165827 0.07993 ENSG00000198542
FUCA2 ENSG00000001036.8 0.123411 0.078143 ENSG00000001036
KCNC3 ENSG00000131398.9 0.155072 0.081567 ENSG00000131398
FPGT ENSG00000254685.1 0.23684 0.077837 ENSG00000254685
TSPAN3 ENSG00000140391.10 0.133611 0.063442 ENSG00000140391
PTER ENSG00000165983.10 0.105625 0.077735 ENSG00000165983
SLC36A1 ENSG00000123643.7 0.21689 0.081789 ENSG00000123643
SNAP23 ENSG00000092531.5 0.10266 0.06097 ENSG00000092531
PIGB ENSG00000069943.5 0.254521 0.076136 ENSG00000069943
ANO6 ENSG00000177119.11 0.167878 0.072654 ENSG00000177119
GPR115 ENSG00000153294.7 0.185531 0.071325 ENSG00000153294
SAMM50 ENSG00000100347.10 0.236649 0.093391 ENSG00000100347
CDO1 ENSG00000129596.4 0.351931 0.088845 ENSG00000129596
TMEM8B ENSG00000137103.12 0.385888 0.080883 ENSG00000137103
SIRT3 ENSG00000142082.10 0.254398 0.07399 ENSG00000142082
C6orf163 ENSG00000203872.5 0.11302 0.057738 ENSG00000203872
PBRM1 ENSG00000163939.14 0.163613 0.065293 ENSG00000163939
TMEM161A ENSG00000064545.10 0.424203 0.094276 ENSG00000064545
UIMC1 ENSG00000087206.12 0.107458 0.069306 ENSG00000087206
KATNAL1 ENSG00000102781.9 0.225814 0.090823 ENSG00000102781
SPOCK2 ENSG00000107742.8 0.113827 0.062459 ENSG00000107742
PGM2 ENSG00000169299.9 0.194056 0.081113 ENSG00000169299
ATP5H ENSG00000167863.7 0.120511 0.070827 ENSG00000167863
TRMU ENSG00000100416.8 0.172111 0.086662 ENSG00000100416
CLDN17 ENSG00000156282.3 0.611579 0.082378 ENSG00000156282
ZNF471 ENSG00000196263.3 0.295113 0.087499 ENSG00000196263
OMA1 ENSG00000162600.7 0.111456 0.065407 ENSG00000162600
HFM1 ENSG00000162669.11 0.565225 0.073234 ENSG00000162669
LRRK2 ENSG00000188906.9 0.319742 0.079796 ENSG00000188906
CASD1 ENSG00000127995.12 0.136309 0.065151 ENSG00000127995
C7orf73 ENSG00000243317.3 0.290693 0.077718 ENSG00000243317
EFNA5 ENSG00000184349.8 0.218798 0.078712 ENSG00000184349
GALNT13 ENSG00000144278.10 0.125563 0.070791 ENSG00000144278
PNMAL1 ENSG00000182013.13 0.110677 0.080602 ENSG00000182013
DUSP19 ENSG00000162999.8 0.173037 0.069114 ENSG00000162999
NUDT13 ENSG00000166321.9 0.222154 0.077938 ENSG00000166321
RALB ENSG00000144118.9 0.104357 0.058269 ENSG00000144118
KCNJ11 ENSG00000187486.5 0.232528 0.077282 ENSG00000187486
KIFAP3 ENSG00000075945.8 0.154394 0.068638 ENSG00000075945
KIAA1875 ENSG00000179698.9 0.11652 0.066659 ENSG00000179698
KDM5D ENSG00000012817.11 0.164011 0.080505 ENSG00000012817
SLC25A30 ENSG00000174032.12 0.167486 0.073425 ENSG00000174032
NAPRT1 ENSG00000147813.11 0.659183 0.061745 ENSG00000147813
PLEKHO2 ENSG00000241839.5 0.522179 0.072921 ENSG00000241839
ZFYVE19 ENSG00000166140.13 0.405008 0.081162 ENSG00000166140
TPBG ENSG00000146242.5 0.288741 0.077917 ENSG00000146242
TOR3A ENSG00000186283.9 0.240035 0.069581 ENSG00000186283
ZDHHC7 ENSG00000153786.8 0.249751 0.093737 ENSG00000153786
FAM107A ENSG00000168309.12 0.321642 0.084529 ENSG00000168309
VDAC2 ENSG00000165637.9 0.131111 0.064736 ENSG00000165637
REEP2 ENSG00000132563.11 0.216813 0.078512 ENSG00000132563
MAP7 ENSG00000135525.14 0.306001 0.071919 ENSG00000135525
PLAC9 ENSG00000189129.9 0.211465 0.07034 ENSG00000189129
METTL21D ENSG00000100483.9 0.364187 0.078366 ENSG00000100483
MED24 ENSG00000008838.13 0.387042 0.073801 ENSG00000008838
WDSUB1 ENSG00000196151.6 0.464499 0.085114 ENSG00000196151
CTNNA3 ENSG00000183230.11 0.108445 0.073142 ENSG00000183230
N4BP2 ENSG00000078177.9 0.137137 0.070219 ENSG00000078177
IL7R ENSG00000168685.10 0.126221 0.075832 ENSG00000168685
TMEM135 ENSG00000166575.12 0.109692 0.069083 ENSG00000166575
LYPD6 ENSG00000187123.10 0.196475 0.083654 ENSG00000187123
PTPRG ENSG00000144724.14 0.122448 0.07277 ENSG00000144724
KIAA1211 ENSG00000109265.8 0.231652 0.084567 ENSG00000109265
FAM114A1 ENSG00000197712.7 0.131332 0.076648 ENSG00000197712
CATSPERD ENSG00000174898.11 0.18 0.086546 ENSG00000174898
CLTB ENSG00000175416.8 0.137411 0.070517 ENSG00000175416
ABCD3 ENSG00000117528.7 0.203936 0.076358 ENSG00000117528
SHC4 ENSG00000185634.7 0.101602 0.059931 ENSG00000185634
COG2 ENSG00000135775.8 0.16548 0.072791 ENSG00000135775
LAMB1 ENSG00000091136.9 0.182367 0.082635 ENSG00000091136
DCP2 ENSG00000172795.11 0.148532 0.073121 ENSG00000172795
SPTBN5 ENSG00000137877.8 0.479684 0.081588 ENSG00000137877
TPM1 ENSG00000140416.15 0.214818 0.075687 ENSG00000140416
LSS ENSG00000160285.10 0.213709 0.084854 ENSG00000160285
AAAS ENSG00000094914.8 0.179231 0.077351 ENSG00000094914
GAS2 ENSG00000148935.6 0.347103 0.087618 ENSG00000148935
MB21D1 ENSG00000164430.11 0.112011 0.062748 ENSG00000164430
PARG ENSG00000227345.4 0.101865 0.063333 ENSG00000227345
RPS5 ENSG00000083845.4 0.193431 0.076779 ENSG00000083845
TSG101 ENSG00000074319.8 0.150471 0.069391 ENSG00000074319
RPS21 ENSG00000171858.13 0.124369 0.072713 ENSG00000171858
NSUN7 ENSG00000179299.12 0.419063 0.082348 ENSG00000179299
TFAM ENSG00000108064.6 0.155168 0.076159 ENSG00000108064
NCKIPSD ENSG00000213672.3 0.132126 0.06889 ENSG00000213672
ZNF74 ENSG00000185252.13 0.14968 0.091044 ENSG00000185252
TANK ENSG00000136560.9 0.10069 0.05822 ENSG00000136560
CCDC173 ENSG00000154479.8 0.1111 0.066196 ENSG00000154479
DDX55 ENSG00000111364.11 0.325102 0.089728 ENSG00000111364
ZNF615 ENSG00000197619.9 0.204085 0.076547 ENSG00000197619
EFCAB6 ENSG00000186976.10 0.157543 0.08682 ENSG00000186976
STK33 ENSG00000130413.11 0.29049 0.073723 ENSG00000130413
CHD9 ENSG00000177200.11 0.150521 0.083652 ENSG00000177200
WNT3 ENSG00000108379.5 0.127178 0.060949 ENSG00000108379
PLA2G6 ENSG00000184381.14 0.303272 0.089839 ENSG00000184381
GPR63 ENSG00000112218.7 0.128705 0.065854 ENSG00000112218
ARL17A ENSG00000185829.11 0.716855 0.057048 ENSG00000185829
EXT2 ENSG00000151348.9 0.214889 0.085041 ENSG00000151348
GRHL2 ENSG00000083307.6 0.104747 0.072612 ENSG00000083307
RP11-419C5.2 ENSG00000226232.3 0.335773 0.078847 ENSG00000226232
GABRA5 ENSG00000186297.7 0.104653 0.073421 ENSG00000186297
ZNF813 ENSG00000198346.6 0.127252 0.08614 ENSG00000198346
C4orf33 ENSG00000151470.7 0.18226 0.060982 ENSG00000151470
HPS4 ENSG00000100099.16 0.137673 0.076853 ENSG00000100099
NELL2 ENSG00000184613.6 0.312336 0.071775 ENSG00000184613
