AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
PLEKHA2 ENSG00000169499.10 0.113922 0.061648 ENSG00000169499
HOXB8 ENSG00000120068.5 0.066818 0.060536 ENSG00000120068
HPN ENSG00000105707.9 0.098596 0.055031 ENSG00000105707
SLC36A3 ENSG00000186334.5 0.1366 0.073906 ENSG00000186334
ZNF75A ENSG00000162086.10 0.010005 0.02491 ENSG00000162086
MED13 ENSG00000108510.5 0.015228 0.029531 ENSG00000108510
CUEDC2 ENSG00000107874.6 0.017146 0.031005 ENSG00000107874
MGAT5 ENSG00000152127.4 0.025153 0.045711 ENSG00000152127
MOAP1 ENSG00000165943.4 0.082613 0.06274 ENSG00000165943
SHQ1 ENSG00000144736.9 0.100409 0.065399 ENSG00000144736
ST7L ENSG00000007341.14 0.103833 0.056785 ENSG00000007341
NEO1 ENSG00000067141.12 0.025777 0.037571 ENSG00000067141
C2orf82 ENSG00000182600.5 0.099849 0.072365 ENSG00000182600
BCAS2 ENSG00000116752.5 0.053109 0.042926 ENSG00000116752
UNCX ENSG00000164853.8 0.032444 0.042371 ENSG00000164853
SLC22A4 ENSG00000197208.5 0.032679 0.033842 ENSG00000197208
ORC2 ENSG00000115942.4 0.029303 0.04779 ENSG00000115942
RPF1 ENSG00000117133.6 0.054616 0.043773 ENSG00000117133
CA8 ENSG00000178538.5 0.084393 0.064204 ENSG00000178538
EVL ENSG00000196405.8 0.03213 0.028991 ENSG00000196405
TMEM258 ENSG00000134825.9 0.020075 0.043317 ENSG00000134825
RNASE3 ENSG00000169397.3 0.060624 0.066128 ENSG00000169397
CTAGE4 ENSG00000225932.3 0.059199 0.046568 ENSG00000225932
EHBP1L1 ENSG00000173442.7 0.025827 0.029619 ENSG00000173442
CHST14 ENSG00000169105.6 0.016765 0.046895 ENSG00000169105
KLHDC8A ENSG00000162873.10 0.024573 0.038787 ENSG00000162873
KLF14 ENSG00000174595.4 0.065279 0.066199 ENSG00000174595
C10orf99 ENSG00000188373.4 0.024654 0.043776 ENSG00000188373
EXOC3L4 ENSG00000205436.3 0.08344 0.055236 ENSG00000205436
BIRC6 ENSG00000115760.9 0.01673 0.0276 ENSG00000115760
DZANK1 ENSG00000089091.11 0.017654 0.048282 ENSG00000089091
KIAA0586 ENSG00000100578.10 0.048598 0.058986 ENSG00000100578
DEF8 ENSG00000140995.12 0.150095 0.066082 ENSG00000140995
MIA ENSG00000261857.2 0.084865 0.064455 ENSG00000261857
RHOD ENSG00000173156.2 0.022125 0.036975 ENSG00000173156
DDX18 ENSG00000088205.8 0.04755 0.044269 ENSG00000088205
AADACL3 ENSG00000188984.7 0.035566 0.041631 ENSG00000188984
HSP90B1 ENSG00000166598.8 0.027299 0.04162 ENSG00000166598
AKNA ENSG00000106948.12 0.068382 0.056767 ENSG00000106948
CINP ENSG00000100865.10 0.012672 0.034731 ENSG00000100865
FAM175B ENSG00000165660.7 0.013547 0.040776 ENSG00000165660
CPA6 ENSG00000165078.7 0.0598 0.054845 ENSG00000165078
DEFB4A ENSG00000171711.2 0.124265 0.066432 ENSG00000171711
C3orf20 ENSG00000131379.5 0.014118 0.042041 ENSG00000131379
SLC7A5 ENSG00000103257.4 0.211849 0.072293 ENSG00000103257
NDUFS3 ENSG00000213619.5 0.016153 0.023577 ENSG00000213619
HOOK1 ENSG00000134709.6 0.012523 0.043149 ENSG00000134709
PHLDA3 ENSG00000174307.5 0.054636 0.051603 ENSG00000174307
PYGM ENSG00000068976.9 0.027131 0.039169 ENSG00000068976
PEX26 ENSG00000215193.7 0.046601 0.047136 ENSG00000215193
UPP1 ENSG00000183696.9 0.014389 0.030305 ENSG00000183696
FRK ENSG00000111816.6 0.015191 0.028893 ENSG00000111816
DHRS7C ENSG00000184544.6 0.031163 0.041049 ENSG00000184544
GLTSCR2 ENSG00000105373.14 0.048084 0.051819 ENSG00000105373
RABAC1 ENSG00000105404.6 0.03045 0.046995 ENSG00000105404
ZNF587 ENSG00000198466.8 0.025224 0.049346 ENSG00000198466
USH1G ENSG00000182040.4 0.05798 0.049746 ENSG00000182040
FREM2 ENSG00000150893.9 0.070597 0.057701 ENSG00000150893
HK3 ENSG00000160883.6 0.036673 0.032311 ENSG00000160883
KCNC1 ENSG00000129159.6 0.022234 0.050521 ENSG00000129159
KLF17 ENSG00000171872.4 0.017211 0.034095 ENSG00000171872
BBS9 ENSG00000122507.16 0.039963 0.04207 ENSG00000122507
CDIP1 ENSG00000089486.12 0.010715 0.03877 ENSG00000089486
IFT74 ENSG00000096872.11 0.121594 0.063581 ENSG00000096872
MCM3AP ENSG00000160294.6 0.03749 0.049425 ENSG00000160294
BEND5 ENSG00000162373.8 0.029456 0.035516 ENSG00000162373
MTTP ENSG00000138823.8 0.040723 0.05125 ENSG00000138823
PCSK4 ENSG00000115257.11 0.173745 0.076373 ENSG00000115257
PKN3 ENSG00000160447.6 0.032442 0.048349 ENSG00000160447
HEBP2 ENSG00000051620.6 0.09325 0.067683 ENSG00000051620
IRF2 ENSG00000168310.6 0.01993 0.035138 ENSG00000168310
FBXO5 ENSG00000112029.5 0.012949 0.047347 ENSG00000112029
DSTN ENSG00000125868.10 0.015855 0.046598 ENSG00000125868
PSMD4 ENSG00000159352.11 0.088467 0.063208 ENSG00000159352
GMPS ENSG00000163655.10 0.104641 0.065183 ENSG00000163655
GIMAP2 ENSG00000106560.6 0.072366 0.055089 ENSG00000106560
NSA2 ENSG00000164346.5 0.013481 0.030327 ENSG00000164346
DNAJC12 ENSG00000108176.10 0.029795 0.032879 ENSG00000108176
FBXL18 ENSG00000155034.14 0.050546 0.056743 ENSG00000155034
GLI4 ENSG00000250571.2 0.025318 0.035466 ENSG00000250571
MSANTD2 ENSG00000120458.5 0.04877 0.049775 ENSG00000120458
MEF2BNB-MEF2B ENSG00000064489.17 0.032843 0.040901 ENSG00000064489
PSIP1 ENSG00000164985.10 0.073866 0.056129 ENSG00000164985
ME1 ENSG00000065833.7 0.059119 0.041114 ENSG00000065833
C8orf49 ENSG00000255394.2 0.012699 0.044851 ENSG00000255394
CD200 ENSG00000091972.14 0.013596 0.037924 ENSG00000091972
RIOK3 ENSG00000101782.10 0.134621 0.067837 ENSG00000101782
GNG10 ENSG00000242616.3 0.052643 0.043255 ENSG00000242616
LAG3 ENSG00000089692.4 0.018654 0.028493 ENSG00000089692
MKL2 ENSG00000186260.12 0.051924 0.040256 ENSG00000186260
TMEM196 ENSG00000173452.9 0.05195 0.04689 ENSG00000173452
WIBG ENSG00000170473.12 0.040242 0.0434 ENSG00000170473
KSR2 ENSG00000171435.9 0.034598 0.05057 ENSG00000171435
SPRYD4 ENSG00000176422.10 0.019622 0.048858 ENSG00000176422
FXN ENSG00000165060.7 0.022993 0.033854 ENSG00000165060
ATF4 ENSG00000128272.10 0.026747 0.044803 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.027349 0.035068 ENSG00000204963
GAB2 ENSG00000033327.8 0.044585 0.0437 ENSG00000033327
PEX11A ENSG00000166821.4 0.018852 0.032088 ENSG00000166821
DACH1 ENSG00000165659.12 0.046471 0.055317 ENSG00000165659
OPA1 ENSG00000198836.4 0.033111 0.042241 ENSG00000198836
SATB2 ENSG00000119042.12 0.023712 0.037266 ENSG00000119042
PYHIN1 ENSG00000163564.10 0.043366 0.03782 ENSG00000163564
RPLP1 ENSG00000137818.7 0.049021 0.057679 ENSG00000137818
MROH2B ENSG00000171495.12 0.020522 0.028179 ENSG00000171495
BCL9 ENSG00000116128.5 0.084096 0.04911 ENSG00000116128
TEX261 ENSG00000144043.7 0.057275 0.04781 ENSG00000144043
KCNAB3 ENSG00000170049.5 0.051192 0.041375 ENSG00000170049
RARRES1 ENSG00000118849.5 0.067284 0.045155 ENSG00000118849
APBB1 ENSG00000166313.13 0.016518 0.044329 ENSG00000166313
HNF1A ENSG00000135100.13 0.027571 0.037837 ENSG00000135100
NDNL2 ENSG00000185115.4 0.053518 0.043466 ENSG00000185115
CTC-236F12.4 ENSG00000248727.1 0.015144 0.049542 ENSG00000248727
ATG13 ENSG00000175224.12 0.07843 0.057526 ENSG00000175224
AL591479.1 ENSG00000269337.1 0.129631 0.067368 ENSG00000269337
TFEC ENSG00000105967.11 0.026846 0.04381 ENSG00000105967
CDK5R1 ENSG00000176749.4 0.040359 0.042794 ENSG00000176749
ASAH2B ENSG00000204147.5 0.101099 0.058422 ENSG00000204147
CDH6 ENSG00000113361.8 0.052769 0.052381 ENSG00000113361
C1orf27 ENSG00000157181.10 0.036396 0.046585 ENSG00000157181
CBWD5 ENSG00000147996.12 0.107096 0.054772 ENSG00000147996
EIF4ENIF1 ENSG00000184708.12 0.06313 0.054923 ENSG00000184708
CTRL ENSG00000141086.13 0.035642 0.036269 ENSG00000141086
ATR ENSG00000175054.10 0.066954 0.053637 ENSG00000175054
MX2 ENSG00000183486.8 0.097855 0.059904 ENSG00000183486
ZKSCAN5 ENSG00000196652.7 0.016246 0.029335 ENSG00000196652
GBF1 ENSG00000107862.4 0.03429 0.038074 ENSG00000107862
ST3GAL5 ENSG00000115525.12 0.032783 0.039106 ENSG00000115525
SCLY ENSG00000132330.12 0.040877 0.047671 ENSG00000132330
SPINK13 ENSG00000214510.5 0.074659 0.05731 ENSG00000214510
KLRG1 ENSG00000139187.5 0.011508 0.042402 ENSG00000139187
TXNDC8 ENSG00000204193.6 0.073291 0.052713 ENSG00000204193
CARD10 ENSG00000100065.10 0.356945 0.087898 ENSG00000100065
SPATA13 ENSG00000182957.10 0.029717 0.062924 ENSG00000182957
POLR1E ENSG00000137054.11 0.05082 0.04899 ENSG00000137054
FAM76B ENSG00000077458.8 0.026503 0.044525 ENSG00000077458
GPR75-ASB3 ENSG00000115239.17 0.041791 0.042627 ENSG00000115239
TBC1D3C ENSG00000234972.4 0.047495 0.044044 ENSG00000234972
HOOK2 ENSG00000095066.7 0.040689 0.037714 ENSG00000095066
ZNF513 ENSG00000163795.9 0.028425 0.044612 ENSG00000163795
LIPE ENSG00000079435.5 0.023143 0.040308 ENSG00000079435
ACR ENSG00000100312.6 0.034799 0.048031 ENSG00000100312
ZNF219 ENSG00000165804.11 0.108909 0.078153 ENSG00000165804
CSTB ENSG00000160213.5 0.149542 0.068326 ENSG00000160213
A1BG ENSG00000121410.7 0.033238 0.036308 ENSG00000121410
CRABP2 ENSG00000143320.4 0.048446 0.044338 ENSG00000143320
TNRC18 ENSG00000182095.10 0.043424 0.042393 ENSG00000182095
SNX9 ENSG00000130340.10 0.01932 0.03118 ENSG00000130340
AP1G1 ENSG00000166747.8 0.04295 0.03636 ENSG00000166747
FBXW9 ENSG00000132004.8 0.089222 0.056831 ENSG00000132004
CELSR2 ENSG00000143126.7 0.126625 0.071252 ENSG00000143126
DYNC2H1 ENSG00000187240.9 0.020512 0.043097 ENSG00000187240
ZNF484 ENSG00000127081.9 0.017163 0.026817 ENSG00000127081
SRFBP1 ENSG00000151304.5 0.021457 0.029886 ENSG00000151304
RIN3 ENSG00000100599.11 0.019274 0.04119 ENSG00000100599
ZHX2 ENSG00000178764.6 0.039568 0.046335 ENSG00000178764
CLEC12A ENSG00000172322.9 0.014125 0.037531 ENSG00000172322
KLRC3 ENSG00000205810.4 0.022567 0.03366 ENSG00000205810
NFE2L3 ENSG00000050344.8 0.034898 0.047164 ENSG00000050344
ARMS2 ENSG00000254636.1 0.022274 0.034088 ENSG00000254636
ACAP2 ENSG00000114331.8 0.041105 0.043146 ENSG00000114331
MATK ENSG00000007264.9 0.046925 0.046554 ENSG00000007264
ETAA1 ENSG00000143971.7 0.101753 0.062102 ENSG00000143971
SV2C ENSG00000122012.9 0.024703 0.041565 ENSG00000122012
HSD17B8 ENSG00000204228.3 0.045462 0.040721 ENSG00000204228
CLDND2 ENSG00000160318.2 0.046034 0.054182 ENSG00000160318
TP53INP1 ENSG00000164938.9 0.036383 0.03918 ENSG00000164938
ALKBH2 ENSG00000189046.6 0.010145 0.03033 ENSG00000189046
PSMB2 ENSG00000126067.7 0.1165 0.063214 ENSG00000126067
DPH1 ENSG00000108963.13 0.020579 0.038955 ENSG00000108963
MPDZ ENSG00000107186.12 0.054823 0.048603 ENSG00000107186
CASP6 ENSG00000138794.5 0.023706 0.0429 ENSG00000138794
DDX39B ENSG00000198563.9 0.088923 0.066887 ENSG00000198563
TICRR ENSG00000140534.9 0.02893 0.039032 ENSG00000140534
GFRA2 ENSG00000168546.6 0.021288 0.056911 ENSG00000168546
TMEM139 ENSG00000178826.6 0.064201 0.053512 ENSG00000178826
TMEM71 ENSG00000165071.10 0.068599 0.059503 ENSG00000165071
FOXD1 ENSG00000251493.2 0.042331 0.060858 ENSG00000251493
ANXA9 ENSG00000143412.5 0.017382 0.031496 ENSG00000143412
SF3A2 ENSG00000104897.4 0.011404 0.038496 ENSG00000104897
ARHGEF16 ENSG00000130762.10 0.045904 0.044642 ENSG00000130762
MEFV ENSG00000103313.7 0.082795 0.067038 ENSG00000103313
SDSL ENSG00000139410.10 0.056192 0.040946 ENSG00000139410
ARHGEF17 ENSG00000110237.3 0.015603 0.04344 ENSG00000110237
MYLPF ENSG00000180209.7 0.017616 0.026473 ENSG00000180209
TMEM253 ENSG00000232070.4 0.046479 0.057645 ENSG00000232070
BTBD10 ENSG00000148925.6 0.132698 0.065295 ENSG00000148925
ID3 ENSG00000117318.8 0.017607 0.033905 ENSG00000117318
APPBP2 ENSG00000062725.5 0.041527 0.052324 ENSG00000062725
PES1 ENSG00000100029.12 0.076653 0.054941 ENSG00000100029
DUS1L ENSG00000169718.13 0.089434 0.06573 ENSG00000169718
POLDIP2 ENSG00000004142.7 0.036656 0.047419 ENSG00000004142
TWISTNB ENSG00000105849.5 0.087683 0.052681 ENSG00000105849
HAND2 ENSG00000164107.7 0.010414 0.036801 ENSG00000164107
ZCWPW2 ENSG00000206559.3 0.023854 0.035463 ENSG00000206559
LRBA ENSG00000198589.6 0.029064 0.044897 ENSG00000198589
UNC5A ENSG00000113763.6 0.021794 0.031997 ENSG00000113763
TAC1 ENSG00000006128.7 0.098055 0.062121 ENSG00000006128
CMAS ENSG00000111726.8 0.037031 0.040051 ENSG00000111726
FAM186B ENSG00000135436.4 0.019632 0.032601 ENSG00000135436
PMP2 ENSG00000147588.6 0.061246 0.05296 ENSG00000147588
TEX10 ENSG00000136891.9 0.012282 0.032633 ENSG00000136891
C19orf52 ENSG00000142444.6 0.06308 0.05869 ENSG00000142444
CEP192 ENSG00000101639.13 0.043001 0.0464 ENSG00000101639
RHBDL1 ENSG00000103269.9 0.016846 0.038851 ENSG00000103269
FAM71D ENSG00000172717.11 0.045981 0.038957 ENSG00000172717
BARHL1 ENSG00000125492.5 0.018395 0.042655 ENSG00000125492
MAP2K5 ENSG00000137764.15 0.082421 0.060888 ENSG00000137764
CALML6 ENSG00000169885.5 0.088578 0.057688 ENSG00000169885
SPOCD1 ENSG00000134668.8 0.094476 0.055412 ENSG00000134668
SMC5 ENSG00000198887.7 0.031459 0.041623 ENSG00000198887
TULP1 ENSG00000112041.8 0.087514 0.057902 ENSG00000112041
ZNF343 ENSG00000088876.7 0.037682 0.048314 ENSG00000088876
CWH43 ENSG00000109182.7 0.031754 0.028008 ENSG00000109182
PDIA2 ENSG00000185615.11 0.024386 0.033543 ENSG00000185615
YPEL2 ENSG00000175155.4 0.086629 0.058818 ENSG00000175155
CENPT ENSG00000102901.8 0.024395 0.031464 ENSG00000102901
POP1 ENSG00000104356.6 0.073821 0.048949 ENSG00000104356
PGGT1B ENSG00000164219.5 0.052144 0.044603 ENSG00000164219
IMP4 ENSG00000136718.5 0.027095 0.034049 ENSG00000136718
TNK1 ENSG00000174292.8 0.011655 0.031723 ENSG00000174292
KCTD13 ENSG00000174943.5 0.054359 0.052217 ENSG00000174943
DNAJA4 ENSG00000140403.8 0.037795 0.041788 ENSG00000140403
DNAJB4 ENSG00000162616.8 0.025351 0.030498 ENSG00000162616
COPE ENSG00000105669.8 0.021248 0.041276 ENSG00000105669
TRPV6 ENSG00000165125.13 0.080208 0.054705 ENSG00000165125
CHAMP1 ENSG00000198824.4 0.027071 0.033334 ENSG00000198824
GABRB2 ENSG00000145864.8 0.022793 0.044235 ENSG00000145864
SLC4A4 ENSG00000080493.9 0.030112 0.032965 ENSG00000080493
DLG4 ENSG00000132535.14 0.048273 0.04685 ENSG00000132535
NFX1 ENSG00000086102.14 0.09677 0.056986 ENSG00000086102
CX3CL1 ENSG00000006210.6 0.076049 0.068629 ENSG00000006210
GAPVD1 ENSG00000165219.17 0.010673 0.046211 ENSG00000165219
GPR25 ENSG00000170128.2 0.03805 0.046951 ENSG00000170128
PNPLA5 ENSG00000100341.7 0.043896 0.057678 ENSG00000100341
KLHL18 ENSG00000114648.7 0.018245 0.028873 ENSG00000114648
MFSD2B ENSG00000205639.5 0.070715 0.063479 ENSG00000205639
RP11-268J15.5 ENSG00000116883.8 0.098022 0.059669 ENSG00000116883
AL359712.1 ENSG00000272260.1 0.14345 0.059024 ENSG00000272260
LZTS3 ENSG00000088899.10 0.129469 0.075075 ENSG00000088899
MYO5A ENSG00000197535.10 0.05178 0.050208 ENSG00000197535
FNIP2 ENSG00000052795.8 0.043271 0.036717 ENSG00000052795
MAMLD1 ENSG00000013619.9 0.057901 0.059411 ENSG00000013619
SLC23A1 ENSG00000170482.12 0.221253 0.074069 ENSG00000170482
LBR ENSG00000143815.10 0.036846 0.042192 ENSG00000143815
NOTCH2NL ENSG00000213240.7 0.063101 0.064499 ENSG00000213240
HSD17B6 ENSG00000025423.7 0.037053 0.041187 ENSG00000025423
C4orf47 ENSG00000205129.4 0.069662 0.051681 ENSG00000205129
CYB5R3 ENSG00000100243.16 0.070995 0.052077 ENSG00000100243
FLJ30594 ENSG00000272268.1 0.131169 0.065461 ENSG00000272268
ZHX3 ENSG00000174306.17 0.033151 0.055672 ENSG00000174306
FAM86B2 ENSG00000145002.8 0.026435 0.037456 ENSG00000145002
DHPS ENSG00000095059.11 0.068163 0.055395 ENSG00000095059
KAT6A ENSG00000083168.5 0.053813 0.045753 ENSG00000083168
CCDC17 ENSG00000159588.10 0.040029 0.033851 ENSG00000159588
FASTKD5 ENSG00000215251.3 0.028434 0.053369 ENSG00000215251
ABCB4 ENSG00000005471.11 0.077662 0.053142 ENSG00000005471
C4orf45 ENSG00000164123.6 0.035901 0.040366 ENSG00000164123
KIF3A ENSG00000131437.11 0.045412 0.043998 ENSG00000131437
MYOZ1 ENSG00000177791.11 0.012603 0.021055 ENSG00000177791
NUDT3 ENSG00000272325.1 0.024451 0.046574 ENSG00000272325
RP11-894J14.5 ENSG00000272305.1 0.025503 0.036101 ENSG00000272305
AC079602.1 ENSG00000272214.1 0.103915 0.05655 ENSG00000272214
MROH7 ENSG00000271723.1 0.060844 0.058554 ENSG00000271723
C12orf63 ENSG00000270032.1 0.024029 0.048305 ENSG00000270032
RP11-248J23.6 ENSG00000269948.1 0.020933 0.040581 ENSG00000269948
AP001350.1 ENSG00000269570.1 0.036296 0.0401 ENSG00000269570
PKD1L2 ENSG00000269323.1 0.020063 0.051944 ENSG00000269323
CTD-2192J16.22 ENSG00000269242.1 0.053189 0.041578 ENSG00000269242
AL133318.1 ENSG00000269120.1 0.082161 0.056885 ENSG00000269120
AC132872.2 ENSG00000268852.1 0.034601 0.041308 ENSG00000268852
AC004076.7 ENSG00000268533.1 0.014298 0.050511 ENSG00000268533
AL132989.1 ENSG00000268466.1 0.058719 0.057265 ENSG00000268466
HBCBP ENSG00000268162.1 0.056662 0.074134 ENSG00000268162
NDUFA7 ENSG00000267855.1 0.060435 0.065597 ENSG00000267855
AC006116.20 ENSG00000267710.1 0.085167 0.073967 ENSG00000267710
AC139100.2 ENSG00000267270.1 0.030688 0.037558 ENSG00000267270
AC010642.1 ENSG00000267216.1 0.022523 0.032745 ENSG00000267216
MYO15B ENSG00000266714.2 0.060323 0.063905 ENSG00000266714
STRADA ENSG00000266173.1 0.0304 0.038182 ENSG00000266173
KRT222 ENSG00000264058.1 0.012468 0.032286 ENSG00000264058
CTC-360G5.1 ENSG00000262484.1 0.097798 0.054456 ENSG00000262484
RP11-676J12.7 ENSG00000262003.1 0.074534 0.066588 ENSG00000262003
RP11-345J4.5 ENSG00000261740.1 0.039196 0.034056 ENSG00000261740
RP11-527L4.2 ENSG00000261514.1 0.029094 0.04022 ENSG00000261514
SULT1A3 ENSG00000261052.1 0.072955 0.051279 ENSG00000261052
CCPG1 ENSG00000260916.1 0.120807 0.066043 ENSG00000260916
RP11-368I7.4 ENSG00000260259.1 0.018468 0.033773 ENSG00000260259
RP11-210M15.2 ENSG00000259495.1 0.015161 0.03654 ENSG00000259495
GH1 ENSG00000259384.2 0.018081 0.030819 ENSG00000259384
ITGB3 ENSG00000259207.3 0.02717 0.033941 ENSG00000259207
RP11-371E8.4 ENSG00000259066.1 0.010315 0.030408 ENSG00000259066
CEP95 ENSG00000258890.2 0.059429 0.043798 ENSG00000258890
PRSS58 ENSG00000258223.2 0.04653 0.041946 ENSG00000258223
CNPY2 ENSG00000257727.1 0.01235 0.059058 ENSG00000257727
C12orf79 ENSG00000257242.2 0.027019 0.056401 ENSG00000257242
GATC ENSG00000257218.1 0.068513 0.051053 ENSG00000257218
LIMS3 ENSG00000257207.4 0.023517 0.032825 ENSG00000257207
ZNF253 ENSG00000256771.2 0.104344 0.06801 ENSG00000256771
CLEC12B ENSG00000256660.1 0.108028 0.066376 ENSG00000256660
RP11-286N22.8 ENSG00000256591.1 0.041401 0.052782 ENSG00000256591
AC019294.1 ENSG00000256530.1 0.012835 0.029482 ENSG00000256530
POLG2 ENSG00000256525.2 0.066061 0.040458 ENSG00000256525
ZNF486 ENSG00000256229.3 0.029667 0.056259 ENSG00000256229
C21orf119 ENSG00000256073.2 0.016192 0.029564 ENSG00000256073
PCDHB17 ENSG00000255622.1 0.017719 0.031092 ENSG00000255622
RAB44 ENSG00000255587.2 0.058693 0.057364 ENSG00000255587
RP11-867G23.8 ENSG00000255468.2 0.027736 0.043467 ENSG00000255468
NOX5 ENSG00000255346.5 0.106885 0.072599 ENSG00000255346
AP006621.5 ENSG00000255284.1 0.027976 0.034052 ENSG00000255284
STX16-NPEPL1 ENSG00000254995.4 0.084511 0.064602 ENSG00000254995
INMT-FAM188B ENSG00000254959.2 0.030931 0.053465 ENSG00000254959
MPV17L2 ENSG00000254858.4 0.027229 0.047769 ENSG00000254858
INS ENSG00000254647.2 0.053491 0.05059 ENSG00000254647
PABPC4L ENSG00000254535.2 0.0415 0.035122 ENSG00000254535
CHMP4A ENSG00000254505.3 0.010838 0.024304 ENSG00000254505
PCDHGA3 ENSG00000254245.1 0.034208 0.048902 ENSG00000254245
PCDHGB1 ENSG00000254221.1 0.01191 0.027692 ENSG00000254221
LYN ENSG00000254087.3 0.080271 0.055729 ENSG00000254087
PCDHGB4 ENSG00000253953.1 0.077903 0.052602 ENSG00000253953
ATXN7L3B ENSG00000253719.2 0.028831 0.043 ENSG00000253719
NACA2 ENSG00000253506.1 0.015498 0.025024 ENSG00000253506
KB-1507C5.2 ENSG00000253320.1 0.032029 0.038315 ENSG00000253320
C1orf210 ENSG00000253313.1 0.062693 0.047232 ENSG00000253313
CTC-534A2.2 ENSG00000253251.2 0.01246 0.04111 ENSG00000253251
PCDHGA12 ENSG00000253159.1 0.084923 0.059416 ENSG00000253159
ZNF550 ENSG00000251369.4 0.011898 0.047785 ENSG00000251369
SHANK3 ENSG00000251322.3 0.030485 0.035712 ENSG00000251322
CDK3 ENSG00000250506.2 0.132153 0.063619 ENSG00000250506
CHCHD10 ENSG00000250479.4 0.132908 0.066707 ENSG00000250479
YJEFN3 ENSG00000250067.6 0.027851 0.035642 ENSG00000250067
RP11-664D7.4 ENSG00000248801.3 0.052224 0.04814 ENSG00000248801
ABHD14A ENSG00000248487.4 0.022642 0.032518 ENSG00000248487
TWF2 ENSG00000247596.4 0.0317 0.035894 ENSG00000247596
RP11-382J12.1 ENSG00000246366.2 0.013759 0.046551 ENSG00000246366
C14orf64 ENSG00000246223.4 0.113553 0.067262 ENSG00000246223
CTD-3203P2.2 ENSG00000245888.2 0.029631 0.049852 ENSG00000245888
CEBPA ENSG00000245848.2 0.067582 0.069815 ENSG00000245848
N4BP2L2 ENSG00000244754.4 0.019119 0.046236 ENSG00000244754
PTCHD4 ENSG00000244694.3 0.02029 0.035028 ENSG00000244694
DBNDD2 ENSG00000244274.3 0.010155 0.025057 ENSG00000244274
SPRR2F ENSG00000244094.1 0.027698 0.043034 ENSG00000244094
OR2A7 ENSG00000243896.3 0.060178 0.055156 ENSG00000243896
APOBEC3D ENSG00000243811.2 0.026893 0.039608 ENSG00000243811
PLA2G4B ENSG00000243708.3 0.09473 0.056282 ENSG00000243708
MUSTN1 ENSG00000243696.3 0.064071 0.049481 ENSG00000243696
IL10RB ENSG00000243646.4 0.014284 0.036974 ENSG00000243646
WFDC6 ENSG00000243543.4 0.019187 0.036534 ENSG00000243543
AP5Z1 ENSG00000242802.2 0.049579 0.060073 ENSG00000242802
TBC1D3H ENSG00000242384.3 0.056411 0.074513 ENSG00000242384
TCP10L ENSG00000242220.1 0.02023 0.032151 ENSG00000242220
MTFP1 ENSG00000242114.1 0.088405 0.057477 ENSG00000242114
AMACR ENSG00000242110.3 0.034768 0.043373 ENSG00000242110
PWP2 ENSG00000241945.3 0.018661 0.039237 ENSG00000241945
PISD ENSG00000241878.5 0.038105 0.047227 ENSG00000241878
ARPC1A ENSG00000241685.4 0.013072 0.023421 ENSG00000241685
KRTAP5-4 ENSG00000241598.4 0.048388 0.043746 ENSG00000241598
ATP5J2 ENSG00000241468.3 0.043476 0.041189 ENSG00000241468
CDRT1 ENSG00000241322.4 0.043596 0.062011 ENSG00000241322
YAE1D1 ENSG00000241127.3 0.048432 0.051493 ENSG00000241127
RDH14 ENSG00000240857.1 0.02998 0.03289 ENSG00000240857
LRRD1 ENSG00000240720.3 0.03405 0.044243 ENSG00000240720
PNMA2 ENSG00000240694.4 0.013352 0.032444 ENSG00000240694
TNFRSF13B ENSG00000240505.4 0.017815 0.06035 ENSG00000240505
KIR3DL2 ENSG00000240403.1 0.012475 0.065058 ENSG00000240403
SMKR1 ENSG00000240204.2 0.058788 0.051691 ENSG00000240204
DEFA3 ENSG00000239839.1 0.040431 0.04042 ENSG00000239839
TNFSF12 ENSG00000239697.6 0.073293 0.070021 ENSG00000239697
GATSL3 ENSG00000239282.3 0.019309 0.030433 ENSG00000239282
TXNDC5 ENSG00000239264.3 0.054762 0.056096 ENSG00000239264
AC114783.1 ENSG00000237524.3 0.031478 0.043054 ENSG00000237524
RGL2 ENSG00000237441.5 0.043722 0.048371 ENSG00000237441
C8orf56 ENSG00000236939.2 0.039121 0.04667 ENSG00000236939
C5orf27 ENSG00000236882.3 0.01485 0.038649 ENSG00000236882
ARHGEF38 ENSG00000236699.4 0.012625 0.032472 ENSG00000236699
AC018816.3 ENSG00000235978.2 0.025506 0.036735 ENSG00000235978
LCE6A ENSG00000235942.2 0.029859 0.045729 ENSG00000235942
NFAM1 ENSG00000235568.2 0.032348 0.042621 ENSG00000235568
C19orf81 ENSG00000235034.2 0.032969 0.064796 ENSG00000235034
APOC2 ENSG00000234906.3 0.032609 0.056006 ENSG00000234906
TRIM26 ENSG00000234127.4 0.025253 0.034401 ENSG00000234127
TMEM238 ENSG00000233493.3 0.064783 0.075122 ENSG00000233493
CRYBG3 ENSG00000233280.2 0.068749 0.04998 ENSG00000233280
RP11-126K1.2 ENSG00000232671.2 0.075002 0.055381 ENSG00000232671
DIRC3 ENSG00000231672.2 0.047564 0.046362 ENSG00000231672
ANKRD18B ENSG00000230453.5 0.02959 0.038326 ENSG00000230453
